8.562361598014831543e-01,6.643961668014526367e-01,-1.635307967662811279e-01,-7.915584743022918701e-02,-2.795149385929107666e-02,-1.229705810546875000e-01,1.272850930690765381e-01,2.831023931503295898e-01,1.048235297203063965e-01,9.668644517660140991e-02,8.554190397262573242e-03,-4.490733146667480469e-01,3.554878234863281250e-01,7.731096446514129639e-02,-5.376843810081481934e-01,5.924865603446960449e-02,3.485823795199394226e-02,1.180279254913330078e-01,-1.407600045204162598e-01,2.305091023445129395e-01,5.680759251117706299e-02,-5.866040661931037903e-02,2.021232843399047852e-01,1.723224371671676636e-01,1.665989011526107788e-01,2.587602734565734863e-01,1.241789758205413818e-01,-1.983356177806854248e-01
9.823220372200012207e-01,7.018821239471435547e-01,-1.282774507999420166e-01,-9.314326941967010498e-02,3.422673046588897705e-02,-1.379432827234268188e-01,1.231628432869911194e-01,2.157594263553619385e-01,1.179236248135566711e-01,2.705541253089904785e-02,5.620778352022171021e-02,-5.152729749679565430e-01,3.885496854782104492e-01,8.543328940868377686e-02,-5.558302402496337891e-01,1.073159128427505493e-01,-5.206237547099590302e-04,1.367383897304534912e-01,-1.504282951354980469e-01,2.930045127868652344e-01,9.190331399440765381e-02,-6.983231008052825928e-02,2.344185709953308105e-01,2.107494324445724487e-01,1.819362938404083252e-01,3.072038888931274414e-01,1.255388408899307251e-01,-2.617483735084533691e-01
9.822149872779846191e-01,7.531001567840576172e-01,-9.753150492906570435e-02,-5.591647326946258545e-02,1.239037513732910156e-02,-1.131157130002975464e-01,1.145400777459144592e-01,2.117004096508026123e-01,2.020761072635650635e-01,-9.356379508972167969e-03,7.344077527523040771e-02,-5.315330028533935547e-01,3.927506804466247559e-01,3.995991125702857971e-02,-5.179909467697143555e-01,1.187069714069366455e-01,-6.619539856910705566e-02,1.576046943664550781e-01,-1.365738809108734131e-01,3.076007068157196045e-01,1.176678091287612915e-01,-3.500716760754585266e-02,2.227267920970916748e-01,2.268131226301193237e-01,1.912892460823059082e-01,3.089584112167358398e-01,1.252315491437911987e-01,-3.170060217380523682e-01
5.569187998771667480e-01,5.929369330406188965e-01,8.999814093112945557e-02,-1.646091639995574951e-01,-1.852385252714157104e-01,-4.208137094974517822e-02,2.009888291358947754e-01,2.450201213359832764e-01,2.003038525581359863e-01,-3.463040292263031006e-02,4.185435548424720764e-02,-4.478228986263275146e-01,3.337125778198242188e-01,-1.813862100243568420e-02,-3.689385056495666504e-01,6.098890304565429688e-02,-1.775139570236206055e-01,2.010336667299270630e-01,-1.010343655943870544e-01,2.315742373466491699e-01,1.200811937451362610e-01,-2.841124683618545532e-02,1.750990748405456543e-01,2.128212153911590576e-01,1.510175466537475586e-01,2.675467431545257568e-01,8.889022469520568848e-02,-3.651158511638641357e-01
-8.470687270164489746e-02,7.428222894668579102e-02,4.270218908786773682e-01,-1.897626668214797974e-01,-3.777009844779968262e-01,6.607271730899810791e-02,2.365591824054718018e-01,2.443374842405319214e-01,7.445051521062850952e-02,-4.973936080932617188e-02,-9.873397648334503174e-03,-2.990166544914245605e-01,2.471857666969299316e-01,-4.954707995057106018e-02,-2.337627112865447998e-01,-1.748892664909362793e-02,-2.156993001699447632e-01,1.967093050479888916e-01,-9.133345633745193481e-02,1.474256217479705811e-01,1.117606312036514282e-01,-3.668795898556709290e-02,1.456702947616577148e-01,1.567863225936889648e-01,1.003423109650611877e-01,2.198214679956436157e-01,4.826961457729339600e-02,-3.671227991580963135e-01
-1.215136945247650146e-01,-3.015064597129821777e-01,5.749785304069519043e-01,-6.647513806819915771e-02,-3.743783831596374512e-01,5.100692808628082275e-02,1.306157112121582031e-01,1.923663914203643799e-01,-8.579361438751220703e-02,-5.606335401535034180e-02,-1.543764770030975342e-01,-2.855622172355651855e-01,1.967589855194091797e-01,-4.150590673089027405e-02,-3.318381309509277344e-01,-4.819063097238540649e-02,-1.315083652734756470e-01,1.704840064048767090e-01,-1.419297754764556885e-01,1.502308249473571777e-01,1.446271538734436035e-01,-8.134311437606811523e-02,1.874324083328247070e-01,1.442005336284637451e-01,7.364957034587860107e-02,2.217831313610076904e-01,4.500664770603179932e-02,-3.796576261520385742e-01
-2.296129614114761353e-01,-4.283836483955383301e-01,6.144022941589355469e-01,-1.204032376408576965e-01,-3.602419495582580566e-01,-8.242921903729438782e-03,2.874397486448287964e-02,1.920655816793441772e-01,-1.110570132732391357e-01,-5.586208403110504150e-02,-2.030406594276428223e-01,-2.707375884056091309e-01,1.380425989627838135e-01,-7.069160044193267822e-02,-3.573871552944183350e-01,-6.296989321708679199e-02,-9.017957001924514771e-02,1.736413687467575073e-01,-1.321799457073211670e-01,8.949403464794158936e-02,1.822543293237686157e-01,-1.382415294647216797e-01,1.808117032051086426e-01,1.540839374065399170e-01,8.009535074234008789e-02,1.955269277095794678e-01,4.265109449625015259e-02,-3.270338475704193115e-01
-5.983536839485168457e-01,-5.161345601081848145e-01,6.705831885337829590e-01,-1.508670449256896973e-01,-3.772337436676025391e-01,-1.468955166637897491e-02,3.369576483964920044e-02,2.271553277969360352e-01,1.474899053573608398e-02,-5.409368872642517090e-02,-1.744240969419479370e-01,-2.103494256734848022e-01,7.512516528367996216e-02,-1.196717768907546997e-01,-2.750876545906066895e-01,-9.481887519359588623e-02,-6.781898438930511475e-02,1.502806544303894043e-01,-8.537337929010391235e-02,-5.072153359651565552e-02,2.165256738662719727e-01,-1.469421535730361938e-01,1.272948086261749268e-01,1.442397683858871460e-01,1.043596714735031128e-01,1.687420606613159180e-01,5.021718889474868774e-02,-2.158128917217254639e-01
-4.931865334510803223e-01,-5.711326599121093750e-01,6.568154692649841309e-01,-1.500621251761913300e-02,-3.230097293853759766e-01,3.774453699588775635e-02,1.585913449525833130e-02,1.924328804016113281e-01,5.300205200910568237e-02,-6.750969588756561279e-02,-2.006781250238418579e-01,-2.723564207553863525e-01,3.754520416259765625e-02,-4.808325693011283875e-02,-3.414952158927917480e-01,-1.256352663040161133e-01,4.412636626511812210e-03,1.246534213423728943e-01,-1.293469667434692383e-01,-5.058544129133224487e-02,2.702162563800811768e-01,-1.325943470001220703e-01,1.541886031627655029e-01,1.906179040670394897e-01,9.804061800241470337e-02,2.319186776876449585e-01,7.783843576908111572e-02,-1.778073310852050781e-01
-6.341941952705383301e-01,-3.865889310836791992e-01,5.309336185455322266e-01,-2.132685929536819458e-01,-3.676710128784179688e-01,2.844070792198181152e-01,8.829844743013381958e-02,1.365963071584701538e-01,1.822360157966613770e-01,-5.349324643611907959e-02,-1.479912102222442627e-01,-2.355528175830841064e-01,-3.645640611648559570e-02,-2.521108463406562805e-02,-2.928536534309387207e-01,-1.260643899440765381e-01,-2.962484955787658691e-02,7.007663697004318237e-02,-1.452180445194244385e-01,-9.248387068510055542e-02,2.627654075622558594e-01,-7.064817845821380615e-02,1.500537395477294922e-01,1.948623359203338623e-01,8.930797874927520752e-02,2.340712696313858032e-01,8.394560217857360840e-02,-1.362155526876449585e-01
-1.199746131896972656e+00,-1.207484006881713867e-01,4.240250587463378906e-01,-5.472055077552795410e-01,-4.489406943321228027e-01,5.247557163238525391e-01,2.519040703773498535e-01,1.256914436817169189e-01,4.219456017017364502e-01,2.709366381168365479e-02,-2.198298275470733643e-02,-8.596138656139373779e-02,-1.143602281808853149e-01,-1.632374823093414307e-01,-7.861569523811340332e-02,-9.270153939723968506e-02,-1.280954331159591675e-01,-2.132186666131019592e-02,-2.308946102857589722e-02,-2.584488689899444580e-01,1.875772476196289062e-01,4.187475889921188354e-03,8.721262216567993164e-02,1.063917726278305054e-01,1.182303577661514282e-01,1.504812836647033691e-01,5.939193069934844971e-02,-3.557343408465385437e-02
-1.295165181159973145e+00,-2.069268524646759033e-01,4.809125959873199463e-01,-4.690104126930236816e-01,-3.342289328575134277e-01,3.882156908512115479e-01,2.006717324256896973e-01,1.367210447788238525e-01,4.351921975612640381e-01,7.089456170797348022e-02,3.698817919939756393e-03,-1.380032151937484741e-01,-1.068867594003677368e-01,-2.297622412443161011e-01,-5.244208872318267822e-02,-2.705781161785125732e-02,-1.185632795095443726e-01,-7.896109670400619507e-02,8.705674856901168823e-02,-2.723570764064788818e-01,1.007111817598342896e-01,9.305711835622787476e-03,9.115081280469894409e-02,2.951300144195556641e-02,1.457264572381973267e-01,1.232091486454010010e-01,4.383023828268051147e-02,-6.433311849832534790e-03
-7.146440148353576660e-01,-4.336189031600952148e-01,5.140565633773803711e-01,-2.280990034341812134e-01,-1.961592137813568115e-01,9.377993643283843994e-02,-2.257702499628067017e-02,1.202235743403434753e-01,1.732783615589141846e-01,9.235456585884094238e-03,-1.049348339438438416e-01,-3.025409281253814697e-01,4.328772425651550293e-03,-1.185144931077957153e-01,-3.004255890846252441e-01,2.695114910602569580e-02,-1.264686882495880127e-02,-7.321143150329589844e-02,3.776022046804428101e-02,-1.154220178723335266e-01,9.362974762916564941e-02,-1.324229314923286438e-02,1.870631873607635498e-01,5.742739140987396240e-02,1.372058093547821045e-01,1.761525571346282959e-01,5.847696214914321899e-02,-1.022064983844757080e-01
-5.238942503929138184e-01,-4.448077678680419922e-01,4.225848317146301270e-01,-1.872802376747131348e-01,-6.148365885019302368e-02,-1.366205699741840363e-02,-2.372928708791732788e-02,2.724376320838928223e-02,1.011200919747352600e-01,-4.486043751239776611e-02,-1.078381985425949097e-01,-2.394361793994903564e-01,2.461746335029602051e-03,-1.746902242302894592e-02,-2.608579695224761963e-01,7.485728710889816284e-02,2.581338584423065186e-02,-4.118136316537857056e-02,3.952708095312118530e-02,-7.781938463449478149e-02,8.349646627902984619e-02,-4.124480858445167542e-02,1.495898663997650146e-01,6.225712597370147705e-02,9.745735675096511841e-02,1.180354952812194824e-01,2.580497413873672485e-02,-6.305204331874847412e-02
-2.538304328918457031e-01,-1.532289087772369385e-01,1.416012346744537354e-01,-1.424101740121841431e-01,-4.678234457969665527e-02,5.808306485414505005e-02,6.210968643426895142e-02,-1.214171946048736572e-02,6.736257672309875488e-02,-5.041718482971191406e-03,-7.510812580585479736e-02,-7.971661537885665894e-02,-2.395491302013397217e-02,-1.926163211464881897e-02,-1.340737044811248779e-01,2.779684960842132568e-02,3.561122715473175049e-02,-1.960478723049163818e-03,3.044862300157546997e-02,-2.658300846815109253e-02,3.115159273147583008e-02,-4.565402865409851074e-03,8.050721138715744019e-02,5.169026553630828857e-02,4.101353883743286133e-02,2.808211743831634521e-02,-4.769474267959594727e-03,-1.433960348367691040e-02
-6.870945543050765991e-02,-5.882373452186584473e-02,2.819381654262542725e-02,-7.376100867986679077e-02,-4.310099780559539795e-02,6.754700094461441040e-02,4.993443936109542847e-02,-5.030781030654907227e-04,1.554018259048461914e-02,2.971692383289337158e-02,-7.450485229492187500e-02,-5.207087099552154541e-02,-3.798858821392059326e-02,-2.588732913136482239e-02,-1.190162450075149536e-01,-9.071521461009979248e-03,5.478816479444503784e-02,6.815075874328613281e-03,7.262527942657470703e-03,1.938880980014801025e-02,-2.078711986541748047e-03,1.683397218585014343e-02,5.094186961650848389e-02,4.343263804912567139e-02,1.432736217975616455e-02,1.234287023544311523e-02,-7.667690515518188477e-03,-9.830188006162643433e-03
-1.385082751512527466e-01,-1.102624237537384033e-01,4.527398198843002319e-02,-6.811865419149398804e-02,-3.298595547676086426e-03,5.265492945909500122e-02,4.295704513788223267e-02,-1.249541342258453369e-02,1.574437320232391357e-02,1.500826328992843628e-02,-5.322913452982902527e-02,-4.300051927566528320e-02,-2.974501252174377441e-02,-2.667196467518806458e-02,-8.524443209171295166e-02,4.215367138385772705e-03,5.413479730486869812e-02,-2.751335501670837402e-03,1.415707916021347046e-02,1.024054735898971558e-02,-1.292511820793151855e-02,1.552139595150947571e-02,2.384863793849945068e-02,2.719761431217193604e-02,1.543448865413665771e-02,1.424654573202133179e-02,-1.459644734859466553e-02,3.337058797478675842e-02
-1.439854204654693604e-01,-9.755358099937438965e-02,1.961969956755638123e-02,-8.690847456455230713e-02,4.297398030757904053e-03,4.884082823991775513e-02,3.214905411005020142e-02,-9.789019823074340820e-03,1.504980027675628662e-02,7.321409881114959717e-03,-4.732936620712280273e-02,-3.883545100688934326e-02,-1.580028235912322998e-02,-2.343312278389930725e-02,-6.853027641773223877e-02,4.076391458511352539e-03,5.137288570404052734e-02,-1.634354144334793091e-02,1.483447104692459106e-02,-4.128791391849517822e-03,-1.240086555480957031e-02,2.320979163050651550e-02,1.221384108066558838e-02,2.440057694911956787e-02,1.757572591304779053e-02,1.764873415231704712e-02,-1.564288139343261719e-02,6.175921484827995300e-02
-1.308714002370834351e-01,-6.231164932250976562e-02,-1.647623628377914429e-02,-1.128667593002319336e-01,-5.626976490020751953e-03,3.687781095504760742e-02,3.415591269731521606e-02,5.285516381263732910e-03,1.005396246910095215e-02,7.937848567962646484e-03,-5.273553729057312012e-02,-3.173762559890747070e-02,-3.371030092239379883e-03,-2.420959249138832092e-02,-5.871319770812988281e-02,-3.892570734024047852e-03,4.918308183550834656e-02,-2.276577055454254150e-02,1.884153485298156738e-02,-1.591927558183670044e-02,-1.013252139091491699e-02,2.695778384804725647e-02,7.243394851684570312e-03,2.945655584335327148e-02,1.711688935756683350e-02,1.682943850755691528e-02,-1.281566917896270752e-02,8.229373395442962646e-02
-1.169454306364059448e-01,-3.057691454887390137e-02,-4.335952550172805786e-02,-1.406329721212387085e-01,-1.905623823404312134e-02,2.153526060283184052e-02,4.000201076269149780e-02,2.058488130569458008e-02,1.252517104148864746e-03,9.847171604633331299e-03,-5.722299963235855103e-02,-2.449479699134826660e-02,7.099732756614685059e-03,-2.793164178729057312e-02,-5.549016594886779785e-02,-1.089328527450561523e-02,4.792417213320732117e-02,-2.118628472089767456e-02,2.369061857461929321e-02,-2.293119579553604126e-02,-7.673069834709167480e-03,2.519914135336875916e-02,7.401868700981140137e-03,3.697229921817779541e-02,1.599983870983123779e-02,1.691496372222900391e-02,-8.956074714660644531e-03,9.420587122440338135e-02
-8.783213794231414795e-02,1.253619790077209473e-03,-6.357600539922714233e-02,-1.620013117790222168e-01,-2.836135402321815491e-02,6.428038701415061951e-03,4.499725252389907837e-02,3.147114813327789307e-02,-9.491413831710815430e-03,1.222098618745803833e-02,-5.917482078075408936e-02,-2.411404252052307129e-02,1.669700443744659424e-02,-3.351828828454017639e-02,-6.078486144542694092e-02,-1.559907943010330200e-02,4.804268479347229004e-02,-1.503263413906097412e-02,2.579493075609207153e-02,-2.431378513574600220e-02,-4.150703549385070801e-03,1.881645247340202332e-02,1.131904870271682739e-02,4.536513984203338623e-02,1.556929945945739746e-02,2.065683901309967041e-02,-5.380660295486450195e-03,9.576551616191864014e-02
-5.562802404165267944e-02,2.614186704158782959e-02,-7.596588879823684692e-02,-1.754685044288635254e-01,-3.073325753211975098e-02,-1.093387044966220856e-02,4.928439110517501831e-02,3.822673857212066650e-02,-1.909817755222320557e-02,1.344763487577438354e-02,-5.820565670728683472e-02,-2.916070818901062012e-02,2.480927109718322754e-02,-3.799203410744667053e-02,-7.027447223663330078e-02,-1.701664924621582031e-02,4.982339590787887573e-02,-8.416675031185150146e-03,2.585139125585556030e-02,-2.327770739793777466e-02,-7.960274815559387207e-04,1.009790971875190735e-02,1.581312716007232666e-02,5.267578363418579102e-02,1.647421717643737793e-02,2.587181329727172852e-02,-2.669289708137512207e-03,9.268936514854431152e-02
-3.948851674795150757e-02,3.742954134941101074e-02,-7.891459017992019653e-02,-1.820829212665557861e-01,-2.877644449472427368e-02,-2.673731930553913116e-02,5.298545956611633301e-02,4.265606403350830078e-02,-2.385990321636199951e-02,1.353793591260910034e-02,-5.323894321918487549e-02,-3.418776392936706543e-02,2.997468411922454834e-02,-3.939293697476387024e-02,-7.710441946983337402e-02,-1.587320864200592041e-02,5.202355980873107910e-02,-4.110082983970642090e-03,2.587924152612686157e-02,-2.344713360071182251e-02,1.310110092163085938e-03,2.497661858797073364e-03,1.808652281761169434e-02,5.668330192565917969e-02,1.846231520175933838e-02,2.981097251176834106e-02,-4.654377698898315430e-04,9.054456651210784912e-02
-3.726278990507125854e-02,3.969712555408477783e-02,-7.667996734380722046e-02,-1.829436272382736206e-01,-2.799428254365921021e-02,-3.657541424036026001e-02,5.509667843580245972e-02,4.696835577487945557e-02,-2.433635294437408447e-02,1.353200525045394897e-02,-4.581099376082420349e-02,-3.677166998386383057e-02,3.274347633123397827e-02,-3.797835484147071838e-02,-7.984857261180877686e-02,-1.519171893596649170e-02,5.328975245356559753e-02,-1.959696412086486816e-03,2.571647614240646362e-02,-2.517203241586685181e-02,2.539239823818206787e-03,-2.284932881593704224e-03,1.829889416694641113e-02,5.743721127510070801e-02,2.026231586933135986e-02,3.190173953771591187e-02,2.052009105682373047e-03,8.931130170822143555e-02
-3.700973838567733765e-02,4.077564179897308350e-02,-7.441251724958419800e-02,-1.800608932971954346e-01,-3.067931160330772400e-02,-4.095490276813507080e-02,5.535714328289031982e-02,5.207496881484985352e-02,-2.344265580177307129e-02,1.423333585262298584e-02,-3.838159516453742981e-02,-3.762893378734588623e-02,3.448456525802612305e-02,-3.501151129603385925e-02,-8.117318153381347656e-02,-1.637589931488037109e-02,5.332692712545394897e-02,-3.668665885925292969e-04,2.453393489122390747e-02,-2.705518156290054321e-02,3.682717680931091309e-03,-5.102742463350296021e-03,1.787119358777999878e-02,5.634117126464843750e-02,2.100993692874908447e-02,3.294215351343154907e-02,5.091995000839233398e-03,8.710435032844543457e-02
-3.280892968177795410e-02,4.369868338108062744e-02,-7.376109808683395386e-02,-1.749930828809738159e-01,-3.520745784044265747e-02,-4.291546344757080078e-02,5.447000265121459961e-02,5.751803517341613770e-02,-2.290192246437072754e-02,1.598131656646728516e-02,-3.216568380594253540e-02,-3.805559873580932617e-02,3.575515002012252808e-02,-3.155874833464622498e-02,-8.331267535686492920e-02,-1.848538964986801147e-02,5.263852328062057495e-02,1.646280288696289062e-03,2.244668453931808472e-02,-2.817303687334060669e-02,5.077570676803588867e-03,-7.338520139455795288e-03,1.751790940761566162e-02,5.434785783290863037e-02,2.075023949146270752e-02,3.357194364070892334e-02,8.271098136901855469e-03,8.353844285011291504e-02
-2.416604757308959961e-02,4.782097041606903076e-02,-7.429347187280654907e-02,-1.681083589792251587e-01,-3.907805681228637695e-02,-4.475310444831848145e-02,5.301617830991744995e-02,6.240345537662506104e-02,-2.303786575794219971e-02,1.866129040718078613e-02,-2.730189263820648193e-02,-3.895443677902221680e-02,3.651040047407150269e-02,-2.809760347008705139e-02,-8.701010048389434814e-02,-2.020969241857528687e-02,5.189334601163864136e-02,4.134722054004669189e-03,1.998878270387649536e-02,-2.824500948190689087e-02,6.649613380432128906e-03,-9.666394442319869995e-03,1.732032001018524170e-02,5.186200141906738281e-02,1.981277763843536377e-02,3.399434685707092285e-02,1.120848953723907471e-02,7.918326556682586670e-02
-1.258164644241333008e-02,5.179907381534576416e-02,-7.525043934583663940e-02,-1.596734672784805298e-01,-4.086598753929138184e-02,-4.745678603649139404e-02,5.134143680334091187e-02,6.609363853931427002e-02,-2.363464236259460449e-02,2.181209623813629150e-02,-2.343633770942687988e-02,-4.067336767911911011e-02,3.660880029201507568e-02,-2.484672144055366516e-02,-9.194788336753845215e-02,-2.093814313411712646e-02,5.147694051265716553e-02,6.825841963291168213e-03,1.762215793132781982e-02,-2.738804370164871216e-02,8.164182305335998535e-03,-1.221032813191413879e-02,1.714228838682174683e-02,4.915253818035125732e-02,1.842172443866729736e-02,3.416183590888977051e-02,1.370355486869812012e-02,7.465079426765441895e-02
-2.279430627822875977e-04,5.480042099952697754e-02,-7.602600008249282837e-02,-1.505367904901504517e-01,-4.041550308465957642e-02,-5.118547379970550537e-02,4.980548471212387085e-02,6.840887665748596191e-02,-2.434788644313812256e-02,2.488517016172409058e-02,-2.005396410822868347e-02,-4.307909309864044189e-02,3.597784042358398438e-02,-2.198790386319160461e-02,-9.727008640766143799e-02,-2.069491147994995117e-02,5.141132697463035583e-02,9.497299790382385254e-03,1.566440612077713013e-02,-2.597845345735549927e-02,9.410023689270019531e-03,-1.488909497857093811e-02,1.681262254714965820e-02,4.647096991539001465e-02,1.671992242336273193e-02,3.397250920534133911e-02,1.566006243228912354e-02,7.038363814353942871e-02
1.110710203647613525e-02,5.669210106134414673e-02,-7.629243284463882446e-02,-1.417401582002639771e-01,-3.829921782016754150e-02,-5.566680431365966797e-02,4.874172061681747437e-02,6.953658163547515869e-02,-2.487194538116455078e-02,2.749321609735488892e-02,-1.674723252654075623e-02,-4.583966732025146484e-02,3.468946367502212524e-02,-1.961818709969520569e-02,-1.021535918116569519e-01,-1.979323476552963257e-02,5.151855200529098511e-02,1.202212274074554443e-02,1.424249261617660522e-02,-2.439799159765243530e-02,1.031804084777832031e-02,-1.756636425852775574e-02,1.625322550535202026e-02,4.404145479202270508e-02,1.485155522823333740e-02,3.343576192855834961e-02,1.705743372440338135e-02,6.660360097885131836e-02
